judge_model,prompt_template,human_label,judge_score,human_score,score_delta,percent_agreement,scotts_pi,precision,recall,f1,tp,fp,tn,fn,fpr,fnr,invalid_rate,valid_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,total_estimated_cost
gemma_3_12b,minimal,False,0.47244094488188976,0.0,0.47244094488188976,0.5275590551181102,-0.3092783505154642,0.0,0.0,0.0,0,120,134,0,0.47244094488188976,0.0,0.0,1.0,4147.05905511811,3292.0,10043.699999999995,0.0
gemma_3_12b,minimal,True,0.982010582010582,1.0,-0.017989417989418,0.982010582010582,-0.00907634810464818,1.0,0.982010582010582,0.990923651895355,928,0,0,17,0.0,0.01798941798941799,0.0010570824524312897,0.9989429175475687,3831.088888888889,2941.0,9357.399999999998,0.0
gemma_3_27b,minimal,False,0.18503937007874016,0.0,0.18503937007874016,0.8149606299212598,-0.10195227765726624,0.0,0.0,0.0,0,47,207,0,0.18503937007874016,0.0,0.0,1.0,2243.9409448818897,2181.0,3056.75,0.0
gemma_3_27b,minimal,True,0.9513742071881607,1.0,-0.04862579281183932,0.9513742071881607,-0.024918743228597797,1.0,0.9513742071881607,0.9750812567713976,900,0,0,46,0.0,0.048625792811839326,0.0,1.0,2061.4154334038053,2013.5,2644.5,0.0
gemma_4_26b,minimal,False,0.16194331983805668,0.0,0.16194331983805668,0.8380566801619433,-0.08810572687224681,0.0,0.0,0.0,0,40,207,0,0.16194331983805668,0.0,0.027559055118110236,0.9724409448818898,13519.42914979757,8722.0,39207.59999999992,0.0
gemma_4_26b,minimal,True,0.9692796610169492,1.0,-0.03072033898305082,0.9692796610169492,-0.015599784830554254,1.0,0.9692796610169492,0.984400215169446,915,0,0,29,0.0,0.03072033898305085,0.0021141649048625794,0.9978858350951374,7256.41313559322,6321.5,12799.999999999993,0.0
gemma_4_31b,minimal,False,0.20689655172413793,0.0,0.20689655172413793,0.7931034482758621,-0.1153846153846158,0.0,0.0,0.0,0,48,184,0,0.20689655172413793,0.0,0.08661417322834646,0.9133858267716536,12299.556034482759,9575.5,28325.549999999977,0.0
gemma_4_31b,minimal,True,0.9703196347031964,1.0,-0.029680365296803624,0.9703196347031964,-0.015063731170338669,1.0,0.9703196347031964,0.984936268829664,850,0,0,26,0.0,0.02968036529680365,0.07399577167019028,0.9260042283298098,7732.091324200913,6978.5,12985.0,0.0
